,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,3.0,4.0,5.0,-0.35667494393873245,2559.173083240747
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,4.0,6.0,5.0,-1.2039728043259361,629.2092032317363
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,4.0,6.0,4.0,-0.916290731874155,1044.3724505381579
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,1.0,6.0,2.0,-1.1394342831883648,539.1055915743681
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2.0,4.0,3.0,-0.342490308946776,2399.497256759088
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,3.0,6.0,4.0,-1.2039728043259361,575.3938686870692
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,1.0,4.0,5.0,-0.2613647641344075,2531.3186897896694
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,4.0,2.0,4.0,0.0769610411361284,6006.704075066287
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,2.0,6.0,2.0,-0.6931471805599453,1293.8615154141398
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,3.0,5.0,5.0,-0.5621189181535413,1782.1602908566838
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,4.0,5.0,2.0,-0.31471074483970024,3013.212145554439
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,7.0,2.0,5.0,-1.2039728043259361,822.7816090466741
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,2.0,2.0,5.0,-0.342490308946776,2399.497256759088
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,4.0,4.0,4.0,-1.1394342831883648,704.9581662241728
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,6.0,3.0,2.0,-1.4696759700589417,471.2018704350384
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,4.0,5.0,5.0,-0.35667494393873245,2798.5269643423358
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,1.0,2.0,2.0,-0.35667494393873245,2140.1291692659643
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,6.0,3.0,5.0,-0.616186139423817,2118.741330514512
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,3.0,1.0,4.0,-1.2039728043259361,575.3938686870692
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,4.0,5.0,3.0,-0.342490308946776,2869.3262448799096
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,1.0,1.0,2.0,0.4054651081081644,8192.82277271903
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,3.0,4.0,4.0,0.11332868530700327,5856.330379514875
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,4.0,6.0,5.0,-1.171182981502945,666.6185680791125
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1.0,1.0,2.0,-0.35667494393873245,2140.1291692659643
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,6.0,3.0,5.0,0.009950330853168092,6383.1719954134915
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,1.0,6.0,3.0,-1.1394342831883648,539.1055915743681
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,4.0,2.0,5.0,0.4885800148186709,12402.271156706965
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,4.0,5.0,5.0,-0.3285040669720361,2940.8888198289314
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,4.0,1.0,5.0,-0.941608539858445,998.8234527263966
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,1.0,3.0,3.0,-1.2039728043259361,481.17777193663335
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,2.0,0.0,3.0,0.19885085874516517,6226.088743532697
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,4.0,5.0,5.0,-0.5621189181535413,1948.8418588815828
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,1.0,1.0,4.0,0.7080357930536959,13959.91707756036
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1.0,3.0,5.0,-0.616186139423817,1354.9671183967516
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,3.0,2.0,5.0,-0.3285040669720361,2689.358939329907
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,6.0,5.0,3.0,-0.8209805520698302,1477.1408866387972
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,7.0,3.0,5.0,-1.2039728043259361,822.7816090466741
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,3.0,1.0,3.0,0.6981347220709843,16404.717584639864
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,4.0,5.0,5.0,-1.2039728043259361,629.2092032317363
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,5.0,3.0,5.0,-1.171182981502945,728.9659499459414
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1.0,4.0,4.0,-0.6931471805599453,1183.199449524367
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,1.0,6.0,5.0,-1.0216512475319814,663.393368464695
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,3.0,2.0,5.0,-0.6931471805599453,1414.8735631534787
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,6.0,1.0,3.0,-1.1086626245216111,889.9417443117057
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,5.0,3.0,3.0,-0.030459207484708574,5436.203718796305
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,7.0,4.0,5.0,-1.171182981502945,871.6997387314392
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,3.0,2.0,4.0,-1.171182981502945,609.6036657690262
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,4.0,0.0,3.0,0.412109650826833,10839.413028156716
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,4.0,1.0,2.0,-1.1394342831883648,704.9581662241728
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,4.0,0.0,3.0,0.3576744442718159,9848.405992476688
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,4.0,3.0,3.0,0.0,5245.240905538448
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,2.0,3.0,5.0,0.27763173659827955,7152.834471244191
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,4.0,6.0,3.0,-0.2613647641344075,3310.063574877498
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,5.0,5.0,3.0,-1.4696759700589417,430.9006698720272
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,1.0,0.0,3.0,0.5306282510621704,10213.538022563975
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,5.0,3.0,3.0,-1.1086626245216111,813.826340326172
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,0.0,4.0,5.0,0.058268908123975824,4064.606220291584
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,1.0,4.0,2.0,-0.35667494393873245,2140.1291692659643
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,2.0,3.0,3.0,0.009950330853168092,4463.928202274121
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,4.0,2.0,4.0,0.09531017980432493,6204.006995144468
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,2.0,4.0,3.0,-0.6733445532637656,1339.786734152754
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,3.0,1.0,3.0,0.6981347220709843,16404.717584639864
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,3.0,3.0,5.0,-1.1394342831883648,644.6641346675859
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,1.0,5.0,2.0,0.009950330853168092,4082.135011146427
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,4.0,0.0,4.0,0.412109650826833,10839.413028156716
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,2.0,6.0,4.0,-1.1394342831883648,589.5269626461089
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,4.0,1.0,3.0,-1.1394342831883648,704.9581662241728
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,1.0,1.0,5.0,0.1823215567939546,5530.208418538353
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,4.0,3.0,4.0,-0.8675005677047231,1138.0912744238935
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,2.0,4.0,5.0,0.7030975114131134,15133.353325701555
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,1.0,1.0,4.0,-1.0788096613719298,599.857656588413
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,3.0,3.0,3.0,-0.6539264674066639,1516.06993537708
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,4.0,1.0,4.0,0.08617769624105241,6105.011001898235
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,4.0,3.0,4.0,-0.3285040669720361,2940.8888198289314
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,3.0,3.0,5.0,0.44468582126144574,10497.716421846771
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,4.0,5.0,5.0,-0.941608539858445,998.8234527263966
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,1.0,1.0,4.0,0.03922071315328133,4298.110074958298
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,1.0,3.0,3.0,-0.030459207484708574,3801.6871723147597
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,4.0,4.0,4.0,0.3364722366212129,9487.405581774387
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,4.0,2.0,5.0,-1.0216512475319814,867.4823259621772
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,1.0,5.0,5.0,-0.342490308946776,2194.271797645859
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,4.0,5.0,2.0,0.009950330853168092,5337.979157911036
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,1.0,1.0,5.0,-0.916290731874155,798.6672894180036
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,3.0,5.0,3.0,-1.3470736479666092,447.19945378239004
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,2.0,2.0,5.0,-1.1086626245216111,622.3608033229422
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,4.0,3.0,4.0,-1.0788096613719298,784.4002366014467
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1.0,5.0,5.0,-0.6931471805599453,1183.199449524367
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,2.0,4.0,5.0,-1.1086626245216111,622.3608033229422
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,4.0,2.0,5.0,-0.18632957819149348,3777.7565147825103
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,4.0,4.0,4.0,-1.171182981502945,666.6185680791125
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,6.0,3.0,5.0,-1.2039728043259361,752.4103123132114
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,3.0,1.0,3.0,-0.342490308946776,2623.917005801859
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,1.0,4.0,5.0,0.4574248470388755,8978.003914586325
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,1.0,2.0,5.0,-0.35667494393873245,2140.1291692659643
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,4.0,1.0,5.0,0.009950330853168092,5337.979157911036
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,6.0,2.0,3.0,-0.4942963218147801,2626.1327845416404
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,4.0,4.0,4.0,0.0,5245.240905538448
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,1.0,5.0,3.0,-0.10536051565782628,3331.8171414239373
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,2.0,3.0,5.0,-0.10536051565782628,3643.4347374134804
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,3.0,1.0,3.0,-0.8675005677047231,1040.7520073551443
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,6.0,3.0,5.0,0.20701416938432612,9031.899958892533
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,3.0,4.0,3.0,-0.2484613592984996,3096.5412216585237
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,2.0,3.0,2.0,-0.10536051565782628,3643.4347374134804
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,4.0,0.0,5.0,0.412109650826833,10839.413028156716
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,4.0,3.0,5.0,-1.1086626245216111,744.2209745098921
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,5.0,4.0,3.0,-0.35667494393873245,3060.267092303728
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,1.0,6.0,5.0,0.08617769624105241,4668.710464586318
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,1.0,1.0,4.0,0.0769610411361284,4593.531799404719
4471,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,6.0,2.0,5.0,-1.2039728043259361,752.4103123132114
4472,0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,1.0,4.0,3.0,-0.7765287894989963,1021.588027103201
4473,0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,6.0,5.0,5.0,-1.2039728043259361,752.4103123132114
4474,1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,2.0,0.0,3.0,0.2151113796169455,6406.984533145989
4475,1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,1.0,2.0,3.0,0.13976194237515863,5130.808750852098
4476,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,2.0,2.0,5.0,0.19885085874516517,6226.088743532697
4477,1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,1.0,2.0,4.0,0.02955880224154443,4225.58385055059
4478,0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,4.0,3.0,5.0,-1.2039728043259361,629.2092032317363
4479,0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,7.0,4.0,5.0,-1.3093333199837622,683.4233358098655
4480,0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,5.0,3.0,5.0,-0.342490308946776,3137.688075252464
4481,1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,2.0,4.0,3.0,0.03922071315328133,4700.10294311568
4482,1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,5.0,3.0,5.0,0.131028262406404,7224.7763353837045
4483,0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,2.0,5.0,3.0,-0.3011050927839216,2580.9380624651462
4484,1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,7.0,4.0,3.0,0.04879016416943204,7474.4051571145055
4485,1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,2.0,1.0,1.0,0.11332868530700327,5355.4470851209435
4486,1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,2.0,2.0,5.0,0.09531017980432493,5188.150978762753
4487,0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,1.0,6.0,4.0,-1.171182981502945,509.7859911654222
4488,0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,1.0,2.0,3.0,-0.342490308946776,2194.271797645859
4489,1.01,Premium,F,VS1,62.4,61.0,6.39,6.36,3.98,3.0,4.0,4.0,0.009950330853168092,4881.429678501012
4490,0.33,Very Good,G,VVS2,60.9,59.0,4.45,4.49,2.72,6.0,3.0,3.0,-1.1086626245216111,889.9417443117057
4491,0.91,Good,D,SI1,63.1,61.0,6.1,6.16,3.87,1.0,6.0,2.0,-0.09431067947124129,3397.2980610384147
4492,0.5,Premium,F,VS2,61.4,60.0,5.13,5.17,3.16,4.0,4.0,4.0,-0.6931471805599453,1547.2036039883762
4493,0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,6.0,5.0,3.0,-1.3093333199837622,624.9711465167996
4494,0.32,Ideal,F,VS2,62.4,54.0,4.38,4.4,2.74,4.0,4.0,5.0,-1.1394342831883648,704.9581662241728
4495,0.55,Ideal,E,SI1,60.8,56.0,5.31,5.34,3.24,1.0,5.0,5.0,-0.5978370007556204,1399.473883792324
4496,0.52,Ideal,I,VVS2,62.2,57.0,5.18,5.11,3.2,6.0,1.0,5.0,-0.6539264674066639,1982.4796815589925
4497,1.5,Very Good,G,VS1,62.4,57.0,7.24,7.31,4.54,3.0,3.0,3.0,0.4054651081081644,9797.002824318186
4498,0.41,Good,G,SI1,64.3,54.0,4.72,4.68,3.02,1.0,3.0,2.0,-0.8915981192837836,834.1695541986951
4499,0.32,Premium,G,VS2,62.1,60.0,4.34,4.39,2.71,4.0,3.0,4.0,-1.1394342831883648,704.9581662241728
4500,0.3,Ideal,F,VS1,62.3,56.0,4.26,4.28,2.66,3.0,4.0,5.0,-1.2039728043259361,575.3938686870692
4501,0.59,Very Good,E,SI2,63.8,57.0,5.31,5.34,3.4,2.0,5.0,3.0,-0.527632742082372,1731.7965878589787
4502,2.11,Premium,J,SI1,62.4,58.0,8.27,8.17,5.13,1.0,0.0,4.0,0.7466879474879751,14943.403633422738
4503,0.52,Ideal,E,SI1,60.7,55.0,5.23,5.22,3.18,1.0,5.0,5.0,-0.6539264674066639,1267.8257334744048
4504,0.8,Very Good,F,VS1,63.8,55.0,5.84,5.89,3.74,3.0,4.0,3.0,-0.2231435513142097,3237.7517118050623
4505,0.29,Very Good,G,VVS1,61.5,57.0,4.24,4.27,2.62,5.0,3.0,3.0,-1.2378743560016174,648.1748168229291
4506,0.31,Very Good,G,VVS1,62.6,61.0,4.28,4.31,2.69,5.0,3.0,3.0,-1.171182981502945,728.9659499459414
4507,1.7,Premium,I,VS2,61.3,59.0,7.69,7.59,4.68,4.0,1.0,4.0,0.5306282510621704,13355.671222071385
4508,0.32,Ideal,D,SI1,61.5,56.0,4.42,4.39,2.71,1.0,6.0,5.0,-1.1394342831883648,539.1055915743681
4509,1.09,Ideal,E,SI1,61.1,55.0,6.7,6.66,4.08,1.0,5.0,5.0,0.08617769624105241,4668.710464586318
4510,1.5,Ideal,F,SI1,61.8,56.0,7.27,7.34,4.52,1.0,4.0,5.0,0.4054651081081644,8192.82277271903
4511,1.01,Good,E,SI1,63.7,58.0,6.32,6.36,4.04,1.0,5.0,2.0,0.009950330853168092,4082.135011146427
4512,0.51,Good,G,VVS2,57.6,56.0,5.27,5.35,3.06,6.0,3.0,2.0,-0.6733445532637656,1915.821396256676
4513,0.35,Good,E,VS1,61.3,65.0,4.51,4.53,2.77,3.0,5.0,2.0,-1.0498221244986778,754.8865512429046
4514,2.02,Ideal,J,SI1,62.7,54.2,8.03,8.08,5.05,1.0,0.0,5.0,0.7030975114131134,13839.019950057425
4515,0.9,Very Good,E,SI1,62.6,58.0,6.11,6.15,3.84,1.0,5.0,3.0,-0.10536051565782628,3331.8171414239373
4516,1.0,Good,G,VS2,56.6,61.0,6.65,6.61,3.75,4.0,3.0,2.0,0.0,5245.240905538448
4517,1.02,Ideal,F,VS2,62.1,57.0,6.44,6.37,3.98,4.0,4.0,5.0,0.01980262729617973,5431.419127128468
4518,0.33,Ideal,I,SI1,61.3,56.0,4.44,4.47,2.73,1.0,1.0,5.0,-1.1086626245216111,569.1312023153788
4519,1.5,Premium,E,VS1,59.5,61.0,7.46,7.43,4.43,3.0,5.0,4.0,0.4054651081081644,9797.002824318186
4520,0.59,Ideal,F,SI1,62.3,54.0,5.37,5.41,3.36,1.0,4.0,5.0,-0.527632742082372,1583.6785815420553
4521,0.3,Ideal,F,VS2,61.9,54.0,4.29,4.33,2.67,4.0,4.0,5.0,-1.2039728043259361,629.2092032317363
4522,0.4,Ideal,D,VS2,61.7,56.0,4.72,4.74,2.92,4.0,6.0,5.0,-0.916290731874155,1044.3724505381579
4523,0.61,Ideal,D,VS2,61.0,57.0,5.49,5.53,3.36,4.0,6.0,5.0,-0.4942963218147801,2196.124760520742
4524,0.5,Very Good,D,VS2,59.1,59.0,5.19,5.24,3.08,4.0,6.0,3.0,-0.6931471805599453,1547.2036039883762
4525,1.12,Premium,H,SI1,61.6,59.0,6.63,6.67,4.1,1.0,2.0,4.0,0.11332868530700327,4897.403599676401
4526,0.53,Ideal,D,IF,61.5,54.0,5.27,5.21,3.22,7.0,6.0,5.0,-0.6348782724359695,2241.8645090359123
4527,1.01,Ideal,F,VS1,61.8,57.0,6.41,6.46,3.98,3.0,4.0,5.0,0.009950330853168092,4881.429678501012
4528,0.31,Good,I,VVS1,63.1,59.0,4.25,4.31,2.7,5.0,1.0,2.0,-1.171182981502945,728.9659499459414
4529,2.06,Ideal,I,SI2,62.3,57.0,8.2,8.12,5.09,2.0,1.0,5.0,0.7227059828014898,15665.149056351638
4530,1.14,Ideal,H,SI1,61.6,56.0,6.72,6.74,4.14,1.0,2.0,5.0,0.131028262406404,5052.48532576206
4531,0.3,Ideal,F,VVS1,62.3,56.0,4.3,4.34,2.69,5.0,4.0,5.0,-1.2039728043259361,688.0577687330749
4532,0.74,Good,J,VS2,60.6,62.6,5.79,5.85,3.53,4.0,0.0,2.0,-0.3011050927839216,3086.2937218120237
4533,1.18,Premium,G,SI2,61.4,58.0,6.82,6.77,4.17,2.0,3.0,4.0,0.16551443847757333,5871.037450594038
4534,1.01,Premium,E,VS1,60.8,59.0,6.46,6.42,3.92,3.0,5.0,4.0,0.009950330853168092,4881.429678501012
4535,0.7,Fair,H,VVS2,64.5,65.0,5.52,5.45,3.54,6.0,2.0,1.0,-0.35667494393873245,3346.4872040059076
4536,0.41,Very Good,H,VS1,62.0,56.0,4.74,4.78,2.95,3.0,2.0,3.0,-0.8915981192837836,997.5025342495735
4537,1.22,Very Good,H,SI1,63.5,55.0,6.78,6.73,4.29,1.0,2.0,3.0,0.19885085874516517,5693.580561965949
4538,0.37,Premium,E,VS2,60.6,58.0,4.65,4.62,2.81,4.0,5.0,4.0,-0.9942522733438669,910.3728227834512
4539,1.09,Premium,H,SI2,59.6,61.0,6.69,6.63,3.97,2.0,2.0,4.0,0.08617769624105241,5105.364779511849
4540,0.78,Very Good,F,SI1,62.4,58.0,5.83,5.86,3.65,1.0,4.0,3.0,-0.2484613592984996,2589.507617012731
4541,1.07,Ideal,G,VVS2,62.4,55.6,6.48,6.55,4.07,6.0,3.0,5.0,0.06765864847381486,7066.105395615175
4542,0.4,Premium,E,VVS2,61.4,56.0,4.81,4.74,2.93,6.0,5.0,4.0,-0.916290731874155,1248.86380816544
4543,1.71,Very Good,D,SI2,62.1,58.0,7.56,7.64,4.72,2.0,6.0,3.0,0.5364933705145685,11284.765209893996
4544,0.28,Very Good,E,VS2,63.0,59.0,4.11,4.15,2.6,4.0,5.0,3.0,-1.2729656758128873,557.2107204001321
4545,0.32,Ideal,E,VS2,61.5,56.0,4.43,4.45,2.73,4.0,5.0,5.0,-1.1394342831883648,704.9581662241728
4546,0.34,Ideal,J,VS1,61.9,53.9,4.5,4.53,2.79,3.0,0.0,5.0,-1.0788096613719298,717.3116420087254
4547,0.32,Ideal,J,VVS1,62.3,54.0,4.41,4.43,2.75,5.0,0.0,5.0,-1.1394342831883648,770.8913671495052
4548,0.3,Ideal,H,VVS1,61.3,57.0,4.32,4.36,2.66,5.0,2.0,5.0,-1.2039728043259361,688.0577687330749
4549,0.77,Good,H,VVS2,64.3,57.9,5.7,5.86,3.71,6.0,2.0,2.0,-0.2613647641344075,3958.1842658345604
4550,0.3,Ideal,I,VVS1,61.1,57.0,4.36,4.32,2.65,5.0,1.0,5.0,-1.2039728043259361,688.0577687330749
4551,0.9,Good,G,VS2,62.1,59.0,6.02,6.16,3.78,4.0,3.0,2.0,-0.10536051565782628,4356.830533612585
4552,1.02,Good,F,SI1,63.2,59.0,6.35,6.38,4.02,1.0,4.0,2.0,0.01980262729617973,4153.59174758153
4553,0.7,Very Good,F,SI1,61.1,57.0,5.7,5.73,3.49,1.0,4.0,3.0,-0.35667494393873245,2140.1291692659643
4554,0.43,Premium,F,VS2,59.8,58.0,4.89,4.94,2.94,4.0,4.0,4.0,-0.843970070294529,1186.2509661228867
4555,1.22,Ideal,I,SI1,60.8,57.0,6.95,6.89,4.21,1.0,1.0,5.0,0.19885085874516517,5693.580561965949
4556,1.02,Very Good,J,SI2,62.6,60.0,6.39,6.42,4.01,2.0,0.0,3.0,0.01980262729617973,4542.068131537642
4557,0.31,Ideal,I,IF,62.2,54.0,4.39,4.36,2.72,7.0,1.0,5.0,-1.171182981502945,871.6997387314392
4558,0.9,Premium,I,SI2,60.6,60.0,6.23,6.28,3.79,2.0,1.0,4.0,-0.10536051565782628,3643.4347374134804
4559,1.51,Ideal,G,VVS2,60.5,56.0,7.45,7.42,4.5,6.0,3.0,5.0,0.412109650826833,12961.803641647572
4560,0.41,Very Good,D,SI1,63.0,56.0,4.75,4.8,3.01,1.0,6.0,3.0,-0.8915981192837836,834.1695541986951
4561,1.01,Ideal,G,VS2,62.4,56.0,6.42,6.39,4.0,4.0,3.0,5.0,0.009950330853168092,5337.979157911036
4562,2.03,Premium,J,SI1,60.1,58.0,8.26,8.21,4.95,1.0,0.0,4.0,0.7080357930536959,13959.91707756036
4563,1.21,Very Good,D,SI2,62.3,59.0,6.74,6.78,4.21,2.0,6.0,3.0,0.1906203596086497,6136.481725772243
4564,0.41,Premium,G,VS2,60.8,59.0,4.78,4.8,2.91,4.0,3.0,4.0,-0.8915981192837836,1090.7967723551749
4565,1.0,Good,I,VS1,63.9,56.0,6.37,6.18,4.01,3.0,1.0,2.0,0.0,4796.623191987673
4566,1.02,Ideal,G,VVS1,61.5,57.0,6.44,6.47,3.97,5.0,3.0,5.0,0.01980262729617973,5939.407921040504
4567,0.3,Ideal,D,VS2,61.9,57.0,4.29,4.33,2.67,4.0,6.0,5.0,-1.2039728043259361,629.2092032317363
4568,0.41,Ideal,F,VVS1,60.3,56.0,4.8,4.85,2.91,5.0,4.0,5.0,-0.8915981192837836,1192.816617228534
4569,0.31,Very Good,F,SI1,63.2,56.0,4.31,4.27,2.71,1.0,4.0,3.0,-1.171182981502945,509.7859911654222
