,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,4.0,3.0,5.0,-0.579818495252942,2089.073417816172
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,6.0,5.0,3.0,-1.4696759700589417,-471.22825363087964
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,4.0,5.0,4.0,0.058268908123975824,5968.318374554127
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,3.0,4.0,3.0,-1.1086626245216111,304.6207377167116
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,2.0,4.0,1.0,0.009950330853168092,5580.393878880332
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,4.0,4.0,3.0,0.009950330853168092,5580.393878880332
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,2.0,4.0,4.0,0.27763173659827955,7985.525752057864
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,4.0,2.0,5.0,0.6931471805599453,13261.298893221483
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,0.0,3.0,4.0,-0.31471074483970024,3408.016703107076
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,1.0,5.0,4.0,-0.342490308946776,3252.8469048375573
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,1.0,4.0,3.0,-0.35667494393873245,3175.262005702799
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,3.0,6.0,5.0,0.14842000511827322,6744.167365901717
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,2.0,0.0,3.0,0.6981347220709843,13338.883792356242
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,1.0,6.0,3.0,0.0,5502.808979745572
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,2.0,3.0,1.0,0.03922071315328133,5813.148576284609
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,2.0,3.0,2.0,0.6931471805599453,13261.298893221483
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,6.0,4.0,5.0,-0.8675005677047231,1002.8848299295432
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,1.0,2.0,2.0,0.0,5502.808979745572
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,3.0,4.0,5.0,-0.35667494393873245,3175.262005702799
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,4.0,6.0,5.0,-1.2039728043259361,71.86604031243405
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,4.0,6.0,4.0,-0.916290731874155,847.7150316600255
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,1.0,6.0,2.0,-1.1394342831883648,227.03583858195225
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2.0,4.0,3.0,-0.342490308946776,3252.8469048375573
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,3.0,6.0,4.0,-1.2039728043259361,71.86604031243405
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,1.0,4.0,5.0,-0.2613647641344075,3718.3562996461123
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,4.0,2.0,4.0,0.0769610411361284,6123.488172823646
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,2.0,6.0,2.0,-0.6931471805599453,1623.5640230076165
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,3.0,5.0,5.0,-0.5621189181535413,2166.6583169509295
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,4.0,5.0,2.0,-0.31471074483970024,3408.016703107076
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,7.0,2.0,5.0,-1.2039728043259361,71.86604031243405
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,2.0,2.0,5.0,-0.342490308946776,3252.8469048375573
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,4.0,4.0,4.0,-1.1394342831883648,227.03583858195225
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,6.0,3.0,2.0,-1.4696759700589417,-471.22825363087964
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,4.0,5.0,5.0,-0.35667494393873245,3175.262005702799
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,1.0,2.0,2.0,-0.35667494393873245,3175.262005702799
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,6.0,3.0,5.0,-0.616186139423817,1933.9036195466533
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,3.0,1.0,4.0,-1.2039728043259361,71.86604031243405
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,4.0,5.0,3.0,-0.342490308946776,3252.8469048375573
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,1.0,1.0,2.0,0.4054651081081644,9382.053936483528
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,3.0,4.0,4.0,0.11332868530700327,6433.827769362683
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,4.0,6.0,5.0,-1.171182981502945,149.45093944719338
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1.0,1.0,2.0,-0.35667494393873245,3175.262005702799
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,6.0,3.0,5.0,0.009950330853168092,5580.393878880332
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,1.0,6.0,3.0,-1.1394342831883648,227.03583858195225
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,4.0,2.0,5.0,0.4885800148186709,10390.657625235395
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,4.0,5.0,5.0,-0.3285040669720361,3330.4318039723166
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,4.0,1.0,5.0,-0.941608539858445,770.1301325252662
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,1.0,3.0,3.0,-1.2039728043259361,71.86604031243405
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,2.0,0.0,3.0,0.19885085874516517,7209.676760710273
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,4.0,5.0,5.0,-0.5621189181535413,2166.6583169509295
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,1.0,1.0,4.0,0.7080357930536959,13494.053590625761
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1.0,3.0,5.0,-0.616186139423817,1933.9036195466533
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,3.0,2.0,5.0,-0.3285040669720361,3330.4318039723166
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,6.0,5.0,3.0,-0.8209805520698302,1158.0546281990619
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,7.0,3.0,5.0,-1.2039728043259361,71.86604031243405
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,3.0,1.0,3.0,0.6981347220709843,13338.883792356242
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,4.0,5.0,5.0,-1.2039728043259361,71.86604031243405
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,5.0,3.0,5.0,-1.171182981502945,149.45093944719338
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1.0,4.0,4.0,-0.6931471805599453,1623.5640230076165
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,1.0,6.0,5.0,-1.0216512475319814,537.3754351209886
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,3.0,2.0,5.0,-0.6931471805599453,1623.5640230076165
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,6.0,1.0,3.0,-1.1086626245216111,304.6207377167116
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,5.0,3.0,3.0,-0.030459207484708574,5270.054282341294
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,7.0,4.0,5.0,-1.171182981502945,149.45093944719338
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,3.0,2.0,4.0,-1.171182981502945,149.45093944719338
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,4.0,0.0,3.0,0.412109650826833,9459.638835618287
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,4.0,1.0,2.0,-1.1394342831883648,227.03583858195225
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,4.0,0.0,3.0,0.3576744442718159,8838.959642540212
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,4.0,3.0,3.0,0.0,5502.808979745572
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,2.0,3.0,5.0,0.27763173659827955,7985.525752057864
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,4.0,6.0,3.0,-0.2613647641344075,3718.3562996461123
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,5.0,5.0,3.0,-1.4696759700589417,-471.22825363087964
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,1.0,0.0,3.0,0.5306282510621704,10933.75191917871
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,5.0,3.0,3.0,-1.1086626245216111,304.6207377167116
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,0.0,4.0,5.0,0.058268908123975824,5968.318374554127
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,1.0,4.0,2.0,-0.35667494393873245,3175.262005702799
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,2.0,3.0,3.0,0.009950330853168092,5580.393878880332
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,4.0,2.0,4.0,0.09531017980432493,6278.657971093165
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,2.0,4.0,3.0,-0.6733445532637656,1701.1489221423758
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,3.0,1.0,3.0,0.6981347220709843,13338.883792356242
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,3.0,3.0,5.0,-1.1394342831883648,227.03583858195225
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,1.0,5.0,2.0,0.009950330853168092,5580.393878880332
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,4.0,0.0,4.0,0.412109650826833,9459.638835618287
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,2.0,6.0,4.0,-1.1394342831883648,227.03583858195225
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,4.0,1.0,3.0,-1.1394342831883648,227.03583858195225
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,1.0,1.0,5.0,0.1823215567939546,7054.506962440754
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,4.0,3.0,4.0,-0.8675005677047231,1002.8848299295432
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,2.0,4.0,5.0,0.7030975114131134,13416.468691491002
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,1.0,1.0,4.0,-1.0788096613719298,382.2056368514709
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,3.0,3.0,3.0,-0.6539264674066639,1778.7338212771347
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,4.0,1.0,4.0,0.08617769624105241,6201.073071958405
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,4.0,3.0,4.0,-0.3285040669720361,3330.4318039723166
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,3.0,3.0,5.0,0.44468582126144574,9847.563331292084
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,4.0,5.0,5.0,-0.941608539858445,770.1301325252662
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,1.0,1.0,4.0,0.03922071315328133,5813.148576284609
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,1.0,3.0,3.0,-0.030459207484708574,5270.054282341294
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,4.0,4.0,4.0,0.3364722366212129,8606.204945135938
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,4.0,2.0,5.0,-1.0216512475319814,537.3754351209886
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,1.0,5.0,5.0,-0.342490308946776,3252.8469048375573
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,4.0,5.0,2.0,0.009950330853168092,5580.393878880332
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,1.0,1.0,5.0,-0.916290731874155,847.7150316600255
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,3.0,5.0,3.0,-1.3470736479666092,-238.47355622660234
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,2.0,2.0,5.0,-1.1086626245216111,304.6207377167116
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,4.0,3.0,4.0,-1.0788096613719298,382.2056368514709
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1.0,5.0,5.0,-0.6931471805599453,1623.5640230076165
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,2.0,4.0,5.0,-1.1086626245216111,304.6207377167116
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,4.0,2.0,5.0,-0.18632957819149348,4183.865694454667
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,4.0,4.0,4.0,-1.171182981502945,149.45093944719338
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,6.0,3.0,5.0,-1.2039728043259361,71.86604031243405
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,3.0,1.0,3.0,-0.342490308946776,3252.8469048375573
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,1.0,4.0,5.0,0.4574248470388755,10002.733129561602
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,1.0,2.0,5.0,-0.35667494393873245,3175.262005702799
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,4.0,1.0,5.0,0.009950330853168092,5580.393878880332
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,6.0,2.0,3.0,-0.4942963218147801,2476.997913489967
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,4.0,4.0,4.0,0.0,5502.808979745572
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,1.0,5.0,3.0,-0.10536051565782628,4726.959988397981
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,2.0,3.0,5.0,-0.10536051565782628,4726.959988397981
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,3.0,1.0,3.0,-0.8675005677047231,1002.8848299295432
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,6.0,3.0,5.0,0.20701416938432612,7287.261659845032
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,3.0,4.0,3.0,-0.2484613592984996,3795.9411987808717
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,2.0,3.0,2.0,-0.10536051565782628,4726.959988397981
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,4.0,0.0,5.0,0.412109650826833,9459.638835618287
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,4.0,3.0,5.0,-1.1086626245216111,304.6207377167116
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,5.0,4.0,3.0,-0.35667494393873245,3175.262005702799
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,1.0,6.0,5.0,0.08617769624105241,6201.073071958405
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,1.0,1.0,4.0,0.0769610411361284,6123.488172823646
4471,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,6.0,2.0,5.0,-1.2039728043259361,71.86604031243405
4472,0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,1.0,4.0,3.0,-0.7765287894989963,1313.22442646858
4473,0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,6.0,5.0,5.0,-1.2039728043259361,71.86604031243405
4474,1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,2.0,0.0,3.0,0.2151113796169455,7364.846558979792
4475,1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,1.0,2.0,3.0,0.13976194237515863,6666.582466766958
4476,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,2.0,2.0,5.0,0.19885085874516517,7209.676760710273
4477,1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,1.0,2.0,4.0,0.02955880224154443,5735.56367714985
4478,0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,4.0,3.0,5.0,-1.2039728043259361,71.86604031243405
4479,0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,7.0,4.0,5.0,-1.3093333199837622,-160.88865709184302
4480,0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,5.0,3.0,5.0,-0.342490308946776,3252.8469048375573
4481,1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,2.0,4.0,3.0,0.03922071315328133,5813.148576284609
4482,1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,5.0,3.0,5.0,0.131028262406404,6588.997567632198
4483,0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,2.0,5.0,3.0,-0.3011050927839216,3485.6016022418353
4484,1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,7.0,4.0,3.0,0.04879016416943204,5890.733475419368
4485,1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,2.0,1.0,1.0,0.11332868530700327,6433.827769362683
4486,1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,2.0,2.0,5.0,0.09531017980432493,6278.657971093165
4487,0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,1.0,6.0,4.0,-1.171182981502945,149.45093944719338
4488,0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,1.0,2.0,3.0,-0.342490308946776,3252.8469048375573
4489,1.01,Premium,F,VS1,62.4,61.0,6.39,6.36,3.98,3.0,4.0,4.0,0.009950330853168092,5580.393878880332
4490,0.33,Very Good,G,VVS2,60.9,59.0,4.45,4.49,2.72,6.0,3.0,3.0,-1.1086626245216111,304.6207377167116
4491,0.91,Good,D,SI1,63.1,61.0,6.1,6.16,3.87,1.0,6.0,2.0,-0.09431067947124129,4804.54488753274
4492,0.5,Premium,F,VS2,61.4,60.0,5.13,5.17,3.16,4.0,4.0,4.0,-0.6931471805599453,1623.5640230076165
4493,0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,6.0,5.0,3.0,-1.3093333199837622,-160.88865709184302
4494,0.32,Ideal,F,VS2,62.4,54.0,4.38,4.4,2.74,4.0,4.0,5.0,-1.1394342831883648,227.03583858195225
4495,0.55,Ideal,E,SI1,60.8,56.0,5.31,5.34,3.24,1.0,5.0,5.0,-0.5978370007556204,2011.4885186814126
4496,0.52,Ideal,I,VVS2,62.2,57.0,5.18,5.11,3.2,6.0,1.0,5.0,-0.6539264674066639,1778.7338212771347
4497,1.5,Very Good,G,VS1,62.4,57.0,7.24,7.31,4.54,3.0,3.0,3.0,0.4054651081081644,9382.053936483528
4498,0.41,Good,G,SI1,64.3,54.0,4.72,4.68,3.02,1.0,3.0,2.0,-0.8915981192837836,925.2999307947844
4499,0.32,Premium,G,VS2,62.1,60.0,4.34,4.39,2.71,4.0,3.0,4.0,-1.1394342831883648,227.03583858195225
4500,0.3,Ideal,F,VS1,62.3,56.0,4.26,4.28,2.66,3.0,4.0,5.0,-1.2039728043259361,71.86604031243405
4501,0.59,Very Good,E,SI2,63.8,57.0,5.31,5.34,3.4,2.0,5.0,3.0,-0.527632742082372,2321.828115220448
4502,2.11,Premium,J,SI1,62.4,58.0,8.27,8.17,5.13,1.0,0.0,4.0,0.7466879474879751,14114.732783703832
4503,0.52,Ideal,E,SI1,60.7,55.0,5.23,5.22,3.18,1.0,5.0,5.0,-0.6539264674066639,1778.7338212771347
4504,0.8,Very Good,F,VS1,63.8,55.0,5.84,5.89,3.74,3.0,4.0,3.0,-0.2231435513142097,3951.1109970503903
4505,0.29,Very Good,G,VVS1,61.5,57.0,4.24,4.27,2.62,5.0,3.0,3.0,-1.2378743560016174,-5.718858822325274
4506,0.31,Very Good,G,VVS1,62.6,61.0,4.28,4.31,2.69,5.0,3.0,3.0,-1.171182981502945,149.45093944719338
4507,1.7,Premium,I,VS2,61.3,59.0,7.69,7.59,4.68,4.0,1.0,4.0,0.5306282510621704,10933.75191917871
4508,0.32,Ideal,D,SI1,61.5,56.0,4.42,4.39,2.71,1.0,6.0,5.0,-1.1394342831883648,227.03583858195225
4509,1.09,Ideal,E,SI1,61.1,55.0,6.7,6.66,4.08,1.0,5.0,5.0,0.08617769624105241,6201.073071958405
4510,1.5,Ideal,F,SI1,61.8,56.0,7.27,7.34,4.52,1.0,4.0,5.0,0.4054651081081644,9382.053936483528
4511,1.01,Good,E,SI1,63.7,58.0,6.32,6.36,4.04,1.0,5.0,2.0,0.009950330853168092,5580.393878880332
4512,0.51,Good,G,VVS2,57.6,56.0,5.27,5.35,3.06,6.0,3.0,2.0,-0.6733445532637656,1701.1489221423758
4513,0.35,Good,E,VS1,61.3,65.0,4.51,4.53,2.77,3.0,5.0,2.0,-1.0498221244986778,459.79053598622977
4514,2.02,Ideal,J,SI1,62.7,54.2,8.03,8.08,5.05,1.0,0.0,5.0,0.7030975114131134,13416.468691491002
4515,0.9,Very Good,E,SI1,62.6,58.0,6.11,6.15,3.84,1.0,5.0,3.0,-0.10536051565782628,4726.959988397981
4516,1.0,Good,G,VS2,56.6,61.0,6.65,6.61,3.75,4.0,3.0,2.0,0.0,5502.808979745572
4517,1.02,Ideal,F,VS2,62.1,57.0,6.44,6.37,3.98,4.0,4.0,5.0,0.01980262729617973,5657.978778015091
4518,0.33,Ideal,I,SI1,61.3,56.0,4.44,4.47,2.73,1.0,1.0,5.0,-1.1086626245216111,304.6207377167116
4519,1.5,Premium,E,VS1,59.5,61.0,7.46,7.43,4.43,3.0,5.0,4.0,0.4054651081081644,9382.053936483528
4520,0.59,Ideal,F,SI1,62.3,54.0,5.37,5.41,3.36,1.0,4.0,5.0,-0.527632742082372,2321.828115220448
4521,0.3,Ideal,F,VS2,61.9,54.0,4.29,4.33,2.67,4.0,4.0,5.0,-1.2039728043259361,71.86604031243405
4522,0.4,Ideal,D,VS2,61.7,56.0,4.72,4.74,2.92,4.0,6.0,5.0,-0.916290731874155,847.7150316600255
4523,0.61,Ideal,D,VS2,61.0,57.0,5.49,5.53,3.36,4.0,6.0,5.0,-0.4942963218147801,2476.997913489967
4524,0.5,Very Good,D,VS2,59.1,59.0,5.19,5.24,3.08,4.0,6.0,3.0,-0.6931471805599453,1623.5640230076165
4525,1.12,Premium,H,SI1,61.6,59.0,6.63,6.67,4.1,1.0,2.0,4.0,0.11332868530700327,6433.827769362683
4526,0.53,Ideal,D,IF,61.5,54.0,5.27,5.21,3.22,7.0,6.0,5.0,-0.6348782724359695,1856.318720411894
4527,1.01,Ideal,F,VS1,61.8,57.0,6.41,6.46,3.98,3.0,4.0,5.0,0.009950330853168092,5580.393878880332
4528,0.31,Good,I,VVS1,63.1,59.0,4.25,4.31,2.7,5.0,1.0,2.0,-1.171182981502945,149.45093944719338
4529,2.06,Ideal,I,SI2,62.3,57.0,8.2,8.12,5.09,2.0,1.0,5.0,0.7227059828014898,13726.808288030039
4530,1.14,Ideal,H,SI1,61.6,56.0,6.72,6.74,4.14,1.0,2.0,5.0,0.131028262406404,6588.997567632198
4531,0.3,Ideal,F,VVS1,62.3,56.0,4.3,4.34,2.69,5.0,4.0,5.0,-1.2039728043259361,71.86604031243405
4532,0.74,Good,J,VS2,60.6,62.6,5.79,5.85,3.53,4.0,0.0,2.0,-0.3011050927839216,3485.6016022418353
4533,1.18,Premium,G,SI2,61.4,58.0,6.82,6.77,4.17,2.0,3.0,4.0,0.16551443847757333,6899.337164171236
4534,1.01,Premium,E,VS1,60.8,59.0,6.46,6.42,3.92,3.0,5.0,4.0,0.009950330853168092,5580.393878880332
4535,0.7,Fair,H,VVS2,64.5,65.0,5.52,5.45,3.54,6.0,2.0,1.0,-0.35667494393873245,3175.262005702799
4536,0.41,Very Good,H,VS1,62.0,56.0,4.74,4.78,2.95,3.0,2.0,3.0,-0.8915981192837836,925.2999307947844
4537,1.22,Very Good,H,SI1,63.5,55.0,6.78,6.73,4.29,1.0,2.0,3.0,0.19885085874516517,7209.676760710273
4538,0.37,Premium,E,VS2,60.6,58.0,4.65,4.62,2.81,4.0,5.0,4.0,-0.9942522733438669,614.960334255748
4539,1.09,Premium,H,SI2,59.6,61.0,6.69,6.63,3.97,2.0,2.0,4.0,0.08617769624105241,6201.073071958405
4540,0.78,Very Good,F,SI1,62.4,58.0,5.83,5.86,3.65,1.0,4.0,3.0,-0.2484613592984996,3795.9411987808717
4541,1.07,Ideal,G,VVS2,62.4,55.6,6.48,6.55,4.07,6.0,3.0,5.0,0.06765864847381486,6045.903273688887
4542,0.4,Premium,E,VVS2,61.4,56.0,4.81,4.74,2.93,6.0,5.0,4.0,-0.916290731874155,847.7150316600255
4543,1.71,Very Good,D,SI2,62.1,58.0,7.56,7.64,4.72,2.0,6.0,3.0,0.5364933705145685,11011.33681831347
4544,0.28,Very Good,E,VS2,63.0,59.0,4.11,4.15,2.6,4.0,5.0,3.0,-1.2729656758128873,-83.30375795708369
4545,0.32,Ideal,E,VS2,61.5,56.0,4.43,4.45,2.73,4.0,5.0,5.0,-1.1394342831883648,227.03583858195225
4546,0.34,Ideal,J,VS1,61.9,53.9,4.5,4.53,2.79,3.0,0.0,5.0,-1.0788096613719298,382.2056368514709
4547,0.32,Ideal,J,VVS1,62.3,54.0,4.41,4.43,2.75,5.0,0.0,5.0,-1.1394342831883648,227.03583858195225
4548,0.3,Ideal,H,VVS1,61.3,57.0,4.32,4.36,2.66,5.0,2.0,5.0,-1.2039728043259361,71.86604031243405
4549,0.77,Good,H,VVS2,64.3,57.9,5.7,5.86,3.71,6.0,2.0,2.0,-0.2613647641344075,3718.3562996461123
4550,0.3,Ideal,I,VVS1,61.1,57.0,4.36,4.32,2.65,5.0,1.0,5.0,-1.2039728043259361,71.86604031243405
4551,0.9,Good,G,VS2,62.1,59.0,6.02,6.16,3.78,4.0,3.0,2.0,-0.10536051565782628,4726.959988397981
